player_id,session_start_at,session_end_at,net,buy_in,buy_out,stack,player_nickname,hands_played
KYUUiBlYsH,2024-12-20 05:04:59.464000+00:00,,-75.0,10000.0,0.0,9925.0,Andy,57
_F_FSIXFjE,2024-12-20 01:37:04.312000+00:00,2024-12-20 05:45:33.336000+00:00,6143.0,5000.0,11143.0,0.0,Choohaz,113
W131woZIq-,2024-12-20 03:47:07.149000+00:00,2024-12-19 20:55:13.480000+00:00,3353.0,35500.0,6999.0,0.0,Dan,167
n_YVqlrs-S,2024-12-19 22:24:17.197000+00:00,2024-12-19 23:55:47.844000+00:00,6483.0,5000.0,11483.0,0.0,Dave,73
d01dAAf2-3,2024-12-19 22:46:50.893000+00:00,2024-12-20 01:46:29.046000+00:00,-5000.0,5000.0,0.0,0.0,Ghost,40
2F5rdhB9Ir,2024-12-19 21:23:58.580000+00:00,2024-12-19 22:42:33.200000+00:00,-5000.0,5000.0,0.0,0.0,GreenBean,247
p1XQnbxYDk,2024-12-20 04:50:46.997000+00:00,2024-12-20 04:30:37.768000+00:00,-15000.0,15000.0,0.0,0.0,Jh,70
rTUFmn5hWu,2024-12-20 02:55:35.415000+00:00,2024-12-20 03:45:42.788000+00:00,-10000.0,10000.0,0.0,0.0,Joe,129
0X3PIo8G0m,2024-12-20 01:56:01.583000+00:00,2024-12-20 01:53:23.266000+00:00,-13000.0,13000.0,0.0,0.0,Juan,25
TgbSpva4XT,2024-12-19 21:04:13.675000+00:00,2024-12-19 20:57:35.872000+00:00,-10000.0,10000.0,0.0,0.0,Kinchi,75
CjvdYNKeXE,2024-12-20 01:27:10.378000+00:00,2024-12-20 02:42:34.833000+00:00,5375.0,5000.0,10375.0,0.0,Kondracki24,44
Pd5DrQ2Fb3,2024-12-20 02:26:30.057000+00:00,2024-12-20 03:32:45.710000+00:00,29.0,5000.0,5029.0,0.0,Miggi,83
GcqIA4bYed,2024-12-19 20:50:34.407000+00:00,2024-12-19 21:48:28.686000+00:00,-5000.0,5000.0,0.0,0.0,Mikky,15
Ykew2VhBzQ,2024-12-19 22:01:01.061000+00:00,2024-12-20 00:02:46.220000+00:00,-4943.0,10000.0,5057.0,0.0,Mintz,54
DmqhDLgl6Q,2024-12-19 22:57:14.287000+00:00,2024-12-19 23:57:04.017000+00:00,5011.0,5000.0,10011.0,0.0,Moon,194
Ryv57uvBSR,2024-12-20 03:55:31.830000+00:00,2024-12-20 03:50:41.051000+00:00,-9108.0,30100.0,0.0,0.0,OODI,83
_mE1UMbOE9,2024-12-19 23:34:42.568000+00:00,2024-12-20 01:12:53.185000+00:00,8670.0,7000.0,15670.0,0.0,Poptart,38
y9AOCYvFkB,2024-12-20 03:30:52.067000+00:00,2024-12-20 03:27:19.777000+00:00,-16206.0,30000.0,13794.0,0.0,Sang,59
u_S6Wi8Wyf,2024-12-20 03:10:57.630000+00:00,2024-12-20 05:45:33.340000+00:00,-4578.0,6000.0,1422.0,0.0,TG,40
Gn1RBbCG73,2024-12-20 01:44:56.878000+00:00,2024-12-20 03:05:09.839000+00:00,11294.0,10000.0,21294.0,0.0,Teagansta,83
z-VxhrC8H1,2024-12-20 01:40:33.937000+00:00,2024-12-19 21:58:11.324000+00:00,16478.0,10000.0,26478.0,0.0,Tenny2,115
P0hBSGPK2R,2024-12-19 21:58:11.327000+00:00,2024-12-19 22:37:55.767000+00:00,2248.0,5000.0,7248.0,0.0,Tree,89
z683dibG8V,2024-12-20 03:48:03.302000+00:00,,5200.0,5000.0,0.0,10200.0,Tstaykoff,91
kEGGSkXz6E,2024-12-20 01:12:02.266000+00:00,2024-12-20 01:32:01.947000+00:00,-5000.0,5000.0,0.0,0.0,Tyle,38
t7kHFWlVia,2024-12-20 00:32:18.495000+00:00,2024-12-20 01:32:01.957000+00:00,5754.0,5000.0,10754.0,0.0,VikD,77
Iiub021oQx,2024-12-19 23:34:42.561000+00:00,2024-12-20 01:32:19.752000+00:00,-2518.0,6000.0,3482.0,0.0,anshmor,66
kTaR3Hm7iG,2024-12-19 22:44:55.026000+00:00,2024-12-20 00:29:15.369000+00:00,-5000.0,5000.0,0.0,0.0,bogi,69
7doWhJyjpz,2024-12-20 04:06:52.666000+00:00,,13256.0,5000.0,0.0,18256.0,bolla,179
lVaYW3fYIC,2024-12-19 22:01:01.057000+00:00,2024-12-19 22:43:38.853000+00:00,6596.0,5000.0,11596.0,0.0,bonky,76
Q1-Njl5jED,2024-12-20 03:09:54.413000+00:00,2024-12-20 03:17:03.236000+00:00,-5000.0,5000.0,0.0,0.0,casinoF,51
V6Jp-3WCAQ,2024-12-20 03:20:09.870000+00:00,2024-12-19 22:23:21.301000+00:00,-6930.0,20000.0,4550.0,0.0,cat,12
OQ8vuSpHPx,2024-12-20 02:45:52.204000+00:00,2024-12-20 03:59:56.456000+00:00,-5000.0,5000.0,0.0,0.0,chunky,286
JzexT5gND7,2024-12-20 02:06:05.514000+00:00,2024-12-20 02:04:42.902000+00:00,-10000.0,10000.0,0.0,0.0,cire,120
YHE7CM3GeT,2024-12-19 23:58:56.546000+00:00,2024-12-20 01:26:01.171000+00:00,3019.0,5000.0,8019.0,0.0,diya,16
-pCx5gOSLN,2024-12-20 03:33:28.154000+00:00,2024-12-19 23:32:57.385000+00:00,19116.0,15000.0,34116.0,0.0,dwizard,93
adqyutu0wI,2024-12-19 20:50:34.440000+00:00,2024-12-19 21:55:55.134000+00:00,-5000.0,5000.0,0.0,0.0,edub,127
soI-A6S4ZE,2024-12-19 20:55:13.484000+00:00,2024-12-19 21:59:45.240000+00:00,1118.0,5000.0,6118.0,0.0,jonniboui,118
linSIhgT5b,2024-12-20 00:22:08.180000+00:00,2024-12-19 23:07:31.381000+00:00,-15000.0,15000.0,0.0,0.0,luckhiny,84
HEKAJxX7ay,2024-12-19 23:09:58.428000+00:00,2024-12-19 20:45:55.022000+00:00,0.0,15664.0,15664.0,0.0,mcc,64
eBZQH9Tpfk,2024-12-20 00:04:01.417000+00:00,2024-12-19 23:08:58.028000+00:00,916.0,15664.0,16580.0,0.0,mccc,6
zyJxXUb-Pv,2024-12-20 04:50:47+00:00,,6903.0,20000.0,0.0,26903.0,mcchicken,303
nZAruE0_pn,2024-12-19 21:52:16.358000+00:00,2024-12-19 20:44:21.711000+00:00,221.0,10000.0,10221.0,0.0,rag,154
3JCqAOGicT,2024-12-19 20:50:34.401000+00:00,2024-12-19 22:37:55.764000+00:00,1312.0,5000.0,6312.0,0.0,recahl,87
At2AXaMV6D,2024-12-19 20:50:34.436000+00:00,2024-12-19 22:10:29.709000+00:00,3542.0,5000.0,8542.0,0.0,venom,86
BEjKY7LmxI,2024-12-19 22:40:03.282000+00:00,2024-12-20 03:42:07.277000+00:00,25321.0,20000.0,45321.0,0.0,yor,124
